child_name,child_age,child_sex,pet_name,pet_species
Amy,7,F,Argyle,cat
Amy,7,F,Brutus,dog
Amy,7,F,Connie,bird
Ben,8,M,Dufus,dog
Cam,8,F,Earl,dog
Cam,8,F,Fannie,cat
Don,7,M,Gary,bird
Don,7,M,Hector,cat
Eli,9,M,Ingrid,bird
Eli,9,M,Jolly,dog
Eli,9,M,Kimber,cat
Fay,9,F,Laurel,cat
Fay,9,F,Morton,dog
Fay,9,F,Norma,bird
Gem,8,F,Opal,bird
Gem,8,F,Perrin,dog
Gem,8,F,Queen,cat
Hap,8,M,Raven,bird
Hap,8,M,Simon,dog
Ida,9,F,Timber,cat
Ida,9,F,Ulrich,bird
Jen,7,F,Wanda,dog
Jen,7,F,Xerxes,cat
Kim,8,F,Yipper,dog
Len,9,M,Zelda,cat
